sku,product_name,category,subcategory,price,inventory,last_updated
Sp-Fi-6176,Test Product 9411 (New),Sports,Fitness,404.17250261686615,14.0,2024-10-03 11:06:03.443986
SP-CL-5276,Test Product 9412,sports,,61.34169852650263,96.0,2024-11-06 11:06:03.444015
CL-AC-1050,Test Product 9413 (New),,Accessories,,94.0,2024-08-09 11:06:03.444045
SP-FI-5783,Test Product 9415 [Updated],Sports,Fitness,399.6349428267163,-7.0,2024-04-08 11:06:03.444103
TO-ED-9217,Test Product 9416 [Updated],Toys,Educational,93.24414443708815,72.0,2024-03-11 11:06:03.444132
CL-ME-2686,Test Product 9417 - Latest Model,Clothing,Mens,425.6958155197724,15.0,2024-02-19 11:06:03.444162
CL-KI-9282,Test Product 9419,Clothing,Kids,219.30922303908298,88.0,2025-01-10 11:06:03.444222
Cl-Ac-7754,Test Product 9420 - Latest Model,Clothing,Accessories,126.284673449509,94.0,2025-01-27 11:06:03.444251
HO-ST-6848,Test Product 9422,Home & Kitchen,Storage,179.9351575126382,47.0,
CL-KI-8586,Test Product 9424 [Updated],Clothing,Kids,220.08716767143747,7.0,2024-11-10 11:06:03.444366
CL-SH-8083,Test Product 9426 (New),Clothing,Shoes,159.60569851923574,,2024-08-29 11:06:03.444423
SP-CL-5951,Test Product 9427 - Latest Model,Sports,Clothing,329.07438637868967,20.0,2025-01-12 11:06:03.444452
TO-AR-4496,Test Product 9428 [Updated],toys,,307.99960907660386,17.0,2024-10-16 11:06:03.444481
EL-AU-3088,Test Product 9432 (New),electronics,Audio,435.57471578638723,66.0,2024-05-16 11:06:03.444595
BO-CH-8241,Test Product 9433,Books,Children,296.79046386901405,11.0,2025-01-29 11:06:03.444624
BO-FI-9566,,Books,Fiction,245.6758239220554,84.0,2024-03-18 11:06:03.444711
TO-AR-7201,Test Product 9438 [Updated],Toys,Arts & Crafts,343.60904504189654,58.0,2024-07-04 11:06:03.44477
SP-CL-9299,,Sports,Clothing,376.57893690390745,65.0,2025-01-24 11:06:03.44483
HO-AP-8938,,,Appliances,368.5425394183517,5.0,2024-08-25 11:06:03.444861
Bo-Ch-9245,Test Product 9444 [Updated],Books,Children,322.1368803858339,76.0,2024-03-09 11:06:03.444949
CL-WO-1666,,Clothing,Womens,487.0377475982531,23.0,2024-12-12 11:06:03.445006
BO-NO-5614,,Books,Non-Fiction,384.7479728125302,20.0,2024-02-27 11:06:03.445065
EL-CA-2630,Test Product 9450 [Updated],Electronics,Cameras,280.95873127180465,87.0,2024-10-22 11:06:03.445123
Ho-St-2203,Test Product 9452 (New),Home & Kitchen,Storage,398.599657569186,19.0,2024-06-11 11:06:03.44518
BO-CH-8813,Test Product 9453 (New),Books,Children,16.201157258554915,57.0,2024-04-30 11:06:03.445209
TO-OU-7644,Test Product 9457,Toys,Outdoor,389.15137084582284,77.0,
Cl-Wo-5768,Test Product 9462 [Updated],clothing,Womens,474.9661811959383,61.0,2024-11-10 11:06:03.445474
CL-WO-2760,Test Product 9465,Clothing,Womens,$181.87,54.0,2024-10-04 11:06:03.445561
BO-CH-9706,Test Product 9466 (New),Books,Children,216.15657127975035,24.0,2024-04-29 11:06:03.445593
EL-AU-4407,Test Product 9467,Electronics,Audio,222.3623845256896,13.0,2024-08-21 11:06:03.445622
,Test Product 9469 (New),Electronics,Laptops,$196.01,,2024-03-08 11:06:03.44568
Sp-Cl-9413,Test Product 9470 (New),Sports,Clothing,231.73219683333008,,2024-09-26 11:06:03.44571
EL-CA-6019,,Electronics,Cameras,61.022820007392404,32.0,2024-07-23 11:06:03.445738
SP-FI-5657,Test Product 9474 - Latest Model,Sports,Fitness,345.5508120011865,13.0,2024-09-08 11:06:03.445828
TO-GA-4328,Test Product 9475 (New),Toys,Games,109.14940888468287,88.0,2024-03-21 11:06:03.445857
HO-AP-7935,Test Product 9476 [Updated],home & kitchen,Appliances,334.3224389738383,67.0,2024-11-17 11:06:03.445886
CL-ME-7721,Test Product 9477 (New),Clothing,Mens,346.0927346559785,60.0,2024-12-08 11:06:03.445917
TO-OU-4495,Test Product 9479,Toys,Outdoor,,49.0,
EL-CA-7009,Test Product 9480 (New),Electronics,Cameras,168.6159142766517,,2024-08-21 11:06:03.446004
EL-AC-8213,Test Product 9481 [Updated],Electronics,Accessories,86.99355647147307,48.0,2024-03-20 11:06:03.446033
CL-SH-7195,Test Product 9483 [Updated],clothing,,232.34590091114066,17.0,2024-10-20 11:06:03.446095
,Test Product 9484 - Latest Model,Clothing,,310.1393581376863,70.0,2024-07-29 11:06:03.446124
BO-FI-8982,Test Product 9485 [Updated],Books,Fiction,363.14324238657656,79.0,2024-05-20 11:06:03.446153
EL-AU-4886,Test Product 9486,Electronics,,97.79223516173761,52.0,2024-02-13 11:06:03.446181
TO-OU-3349,Test Product 9487 - Latest Model,Toys,Outdoor,191.0141982901022,-8.0,2025-01-20 11:06:03.44621
TO-GA-5302,Test Product 9488 - Latest Model,Toys,Games,416.4286681426061,90.0,2024-05-20 11:06:03.446242
CL-ME-4788,Test Product 9490 (New),,Mens,75.07941862995101,40.0,2024-04-06 11:06:03.446304
TO-BU-4331,Test Product 9495,Toys,,389.6791305911279,-4.0,2024-05-26 11:06:03.446448
EL-PH-8536,Test Product 9496,Electronics,Phones,431.4044592785626,80.0,2024-06-21 11:06:03.446478
HO-FU-2835,Test Product 9500 [Updated],Home & Kitchen,Furniture,182.47526780283687,6.0,2024-04-28 11:06:03.446595
To-Ga-6381,Test Product 9502 [Updated],Toys,Games,225.89377675588523,,2024-12-02 11:06:03.446655
SP-OU-3120,Test Product 9506 [Updated],Sports,Outdoor,368.13879905613805,64.0,2024-08-08 11:06:03.446772
,Test Product 9511 (New),Electronics,,56.46398788552439,38.0,2024-07-24 11:06:03.446919
TO-AR-2708,Test Product 9512 (New),Toys,Arts & Crafts,110.96177104677543,26.0,2024-12-18 11:06:03.446947
TO-BU-2712,Test Product 9513 [Updated],Toys,Building,214.0069126012104,32.0,2024-02-11 11:06:03.446977
HO-CO-4530,Test Product 9515 - Latest Model,Home & Kitchen,Cookware,,32.0,2024-03-03 11:06:03.447035
SP-EQ-9900,Test Product 9516 [Updated],Sports,Equipment,15.62144785155122,3.0,2024-03-30 11:06:03.447066
BO-NO-2407,Test Product 9517 [Updated],Books,Non-Fiction,227.2954480795023,91.0,2025-02-05 11:06:03.447095
CL-KI-1760,Test Product 9521 - Latest Model,Clothing,Kids,$309.75,,2024-09-17 11:06:03.447212
,Test Product 9522 (New),Home & Kitchen,Furniture,158.39965162375782,24.0,2024-07-19 11:06:03.447243
BO-ED-2245,Test Product 9523 [Updated],Books,Educational,,4.0,2024-06-01 11:06:03.447273
HO-CO-7654,Test Product 9524 [Updated],Home & Kitchen,Cookware,$236.27,5.0,2025-01-04 11:06:03.447304
Sp-Ou-3161,Test Product 9525 [Updated],Sports,Outdoor,308.83278789878864,45.0,2024-03-21 11:06:03.447333
TO-OU-8687,Test Product 9527 [Updated],Toys,Outdoor,188.77863110615448,1.0,2024-12-07 11:06:03.447392
HO-FU-9928,Test Product 9529 (New),Home & Kitchen,Furniture,,25.0,2024-12-11 11:06:03.447449
TO-AR-8807,Test Product 9530 (New),Toys,Arts & Crafts,179.5990874467098,,2024-11-18 11:06:03.447478
EL-AU-9679,Test Product 9531 - Latest Model,Electronics,Audio,,47.0,2025-01-12 11:06:03.447507
SP-EQ-9768,Test Product 9533 - Latest Model,sports,Equipment,$196.06,16.0,2024-03-07 11:06:03.447565
EL-AC-3121,Test Product 9535 (New),Electronics,Accessories,354.84971588728274,4.0,2024-09-20 11:06:03.447626
HO-AP-3901,Test Product 9537,,Appliances,381.7366775309972,53.0,2024-11-15 11:06:03.447683
TO-AR-7809,Test Product 9539,Toys,,146.2415329541748,78.0,2024-08-08 11:06:03.447741
HO-CO-5872,Test Product 9541 - Latest Model,Home & Kitchen,Cookware,64.10807296015857,14.0,2024-02-08 11:06:03.4478
TO-OU-8924,Test Product 9544 (New),Toys,Outdoor,118.3979995204114,55.0,2024-05-16 11:06:03.447888
BO-RE-5576,Test Product 9545,Books,Reference,310.59170976769167,29.0,2024-07-25 11:06:03.44792
,Test Product 9547 [Updated],toys,Arts & Crafts,132.3208266764793,-6.0,2024-10-09 11:06:03.447977
CL-AC-4806,Test Product 9548,clothing,Accessories,483.0567853375483,-5.0,2024-07-18 11:06:03.448006
SP-OU-5021,Test Product 9549 (New),Sports,Outdoor,82.65132215576008,46.0,
TO-OU-5744,Test Product 9553 - Latest Model,Toys,Outdoor,142.42124730407926,35.0,2024-11-03 11:06:03.448151
CL-AC-5116,Test Product 9554 [Updated],clothing,Accessories,103.41506485119282,94.0,2024-03-27 11:06:03.448179
BO-FI-8233,Test Product 9555,Books,Fiction,206.1720352779493,,2024-12-19 11:06:03.44821
BO-RE-6460,Test Product 9557 - Latest Model,books,Reference,406.43582610277156,44.0,2025-01-19 11:06:03.448273
TO-OU-4999,,Toys,Outdoor,447.2050016596497,50.0,2024-05-13 11:06:03.448303
CL-AC-7016,Test Product 9562 - Latest Model,Clothing,Accessories,$328.20,78.0,2024-11-08 11:06:03.448418
CL-WO-8573,Test Product 9563 [Updated],Clothing,Womens,226.53143289394896,-4.0,2025-02-01 11:06:03.448447
TO-BU-3617,Test Product 9564 - Latest Model,Toys,Building,479.27013782309916,51.0,2024-12-18 11:06:03.448475
BO-RE-5419,Test Product 9567 - Latest Model,books,Reference,110.54529612697183,77.0,2024-03-15 11:06:03.448566
,Test Product 9568 [Updated],Clothing,Kids,,88.0,2024-09-04 11:06:03.448596
El-Ca-9869,Test Product 9570 - Latest Model,Electronics,,138.21955261715794,27.0,2024-10-22 11:06:03.448655
BO-ED-1718,Test Product 9571,books,Educational,152.2044016592708,87.0,
Bo-Ed-5474,Test Product 9573,Books,Educational,268.15677521615487,46.0,2024-02-25 11:06:03.448741
BO-ED-7337,Test Product 9575 - Latest Model,,Educational,64.99189147076754,97.0,2024-09-09 11:06:03.4488
BO-ED-5532,Test Product 9576 - Latest Model,Books,Educational,245.0980408260283,-8.0,2024-02-19 11:06:03.448831
SP-CL-4275,Test Product 9577 - Latest Model,Sports,Clothing,105.2122029889464,27.0,2024-03-16 11:06:03.44886
SP-EQ-7590,Test Product 9579,Sports,Equipment,293.1279936074567,24.0,2025-01-11 11:06:03.448918
BO-NO-7839,Test Product 9580 (New),Books,Non-Fiction,34.76486668544237,,2024-05-04 11:06:03.448947
HO-AP-6891,Test Product 9581 (New),Home & Kitchen,Appliances,295.76534805745746,47.0,2024-11-25 11:06:03.448975
EL-AC-5179,Test Product 9583 [Updated],Electronics,Accessories,24.703168225694895,63.0,2024-12-04 11:06:03.449032
TO-GA-8663,,Toys,Games,147.45176257029402,96.0,
EL-CA-3633,Test Product 9588 (New),Electronics,Cameras,188.59245205462463,-6.0,2024-03-09 11:06:03.449175
SP-AC-4081,Test Product 9589 - Latest Model,,,189.73255592741862,53.0,
TO-OU-3230,Test Product 9591 [Updated],Toys,Outdoor,231.53159242823529,26.0,2024-05-24 11:06:03.449261
TO-BU-7363,,Toys,Building,298.294162631804,42.0,2024-11-27 11:06:03.449291
To-Ar-3925,Test Product 9593,Toys,Arts & Crafts,415.5120170893732,41.0,2025-01-07 11:06:03.44932
Cl-Me-1378,Test Product 9594 - Latest Model,Clothing,Mens,484.7468124356775,89.0,2024-11-12 11:06:03.44935
HO-DE-1551,Test Product 9595 [Updated],Home & Kitchen,Decor,371.38222148036266,95.0,2025-01-01 11:06:03.449379
SP-OU-7129,Test Product 9596 (New),sports,Outdoor,267.51714367628045,98.0,2024-08-22 11:06:03.449408
EL-PH-2930,Test Product 9597 (New),Electronics,Phones,99.51843073532324,80.0,2024-08-15 11:06:03.449439
HO-DE-8558,Test Product 9599,Home & Kitchen,Decor,450.3182507270182,57.0,2024-06-15 11:06:03.449498
HO-CO-1353,Test Product 9601 (New),Home & Kitchen,Cookware,300.84779955750446,83.0,2024-04-15 11:06:03.449556
SP-CL-7694,Test Product 9602 (New),Sports,,235.7882409583648,94.0,2024-03-25 11:06:03.449585
BO-RE-9911,Test Product 9604 [Updated],books,Reference,73.98508693952891,3.0,
HO-FU-6474,Test Product 9605 [Updated],Home & Kitchen,Furniture,,27.0,2024-03-04 11:06:03.449673
EL-PH-6105,Test Product 9607,Electronics,Phones,105.3475287936814,32.0,2024-12-06 11:06:03.449731
BO-ED-1921,Test Product 9608 [Updated],,Educational,483.9471422476174,36.0,2024-07-18 11:06:03.449762
Sp-Ac-7833,Test Product 9609,Sports,Accessories,244.14377494724877,,2024-05-20 11:06:03.449791
CL-KI-8065,Test Product 9610 (New),Clothing,Kids,305.67425779636693,,2024-10-27 11:06:03.449821
BO-FI-1638,Test Product 9611,Books,Fiction,392.17439677062634,63.0,2024-08-03 11:06:03.449851
CL-WO-2330,Test Product 9613,Clothing,Womens,380.097696140191,88.0,2024-08-28 11:06:03.44991
CL-WO-4105,Test Product 9617 (New),Clothing,Womens,294.6681529625808,70.0,2024-06-26 11:06:03.45003
El-La-1904,Test Product 9618,Electronics,Laptops,53.50800114584749,2.0,2024-09-24 11:06:03.450059
CL-WO-2243,Test Product 9619 - Latest Model,Clothing,Womens,177.9132218138859,93.0,2024-10-13 11:06:03.450087
HO-AP-5823,,Home & Kitchen,Appliances,418.7694538555629,15.0,2024-04-16 11:06:03.450116
HO-CO-5142,Test Product 9622 [Updated],Home & Kitchen,Cookware,83.39139932237053,-2.0,2024-03-02 11:06:03.450173
SP-OU-1831,Test Product 9624 [Updated],Sports,Outdoor,142.7334644815498,24.0,
Ho-St-3289,Test Product 9625 [Updated],Home & Kitchen,Storage,163.9266629345755,79.0,2024-02-16 11:06:03.45026
Bo-Re-4128,Test Product 9626,Books,Reference,252.9030150422281,10.0,2024-06-27 11:06:03.450289
SP-CL-1936,Test Product 9627 - Latest Model,sports,Clothing,394.334707303792,71.0,2024-04-04 11:06:03.450318
SP-AC-1077,Test Product 9628,Sports,Accessories,134.55274663674228,,2025-01-21 11:06:03.450349
BO-CH-1736,Test Product 9629 - Latest Model,Books,Children,118.6596656586449,95.0,
SP-EQ-5768,Test Product 9633,Sports,Equipment,303.2677730584391,40.0,2024-12-02 11:06:03.450497
CL-SH-2479,Test Product 9636 (New),Clothing,Shoes,174.18476697693904,95.0,2024-09-29 11:06:03.450585
BO-NO-7856,Test Product 9637 [Updated],Books,Non-Fiction,241.12762402060147,52.0,2024-12-23 11:06:03.450614
BO-NO-5532,Test Product 9639,Books,Non-Fiction,467.4475119627598,80.0,2024-03-27 11:06:03.450675
TO-GA-3965,Test Product 9640 - Latest Model,Toys,Games,410.6738570757725,27.0,2024-09-16 11:06:03.450704
BO-FI-1399,Test Product 9642 (New),Books,,$270.28,84.0,2024-08-18 11:06:03.450762
SP-EQ-6419,Test Product 9643,sports,Equipment,303.43101403239626,4.0,2024-05-03 11:06:03.450793
SP-FI-1777,Test Product 9644,Sports,Fitness,89.72786302785018,4.0,2024-12-05 11:06:03.450825
HO-DE-8435,Test Product 9645 (New),Home & Kitchen,Decor,423.7864302213923,85.0,2024-08-27 11:06:03.450854
CL-KI-5832,Test Product 9646,Clothing,Kids,493.42706428572666,49.0,2024-04-21 11:06:03.450883
TO-BU-8534,Test Product 9647 - Latest Model,,,375.2709084374605,76.0,2024-09-22 11:06:03.450912
HO-CO-4711,Test Product 9648 - Latest Model,Home & Kitchen,Cookware,105.006609266864,0.0,2024-07-19 11:06:03.450941
CL-AC-3489,Test Product 9651 (New),Clothing,Accessories,335.3187013993037,98.0,2024-11-10 11:06:03.451031
BO-FI-8204,Test Product 9652 (New),Books,,210.13699152594558,52.0,2024-12-09 11:06:03.451061
HO-DE-9362,Test Product 9653 [Updated],Home & Kitchen,Decor,373.56003640960415,1.0,2024-12-27 11:06:03.45109
BO-FI-3424,Test Product 9654 (New),Books,Fiction,332.3320096075281,11.0,2024-12-11 11:06:03.451119
EL-CA-5673,Test Product 9655 - Latest Model,Electronics,Cameras,55.134369082069824,72.0,2024-08-04 11:06:03.451147
CL-ME-5885,Test Product 9658 - Latest Model,,Mens,470.8008285258891,,2024-02-20 11:06:03.451232
TO-OU-5996,Test Product 9661 [Updated],Toys,Outdoor,72.08307745485342,77.0,2025-01-31 11:06:03.451319
Cl-Wo-1238,Test Product 9662,Clothing,Womens,52.722705157054314,4.0,2024-08-30 11:06:03.451348
BO-NO-8434,Test Product 9663 (New),Books,Non-Fiction,112.32836335705795,,2024-09-19 11:06:03.451377
BO-CH-5072,Test Product 9667 (New),Books,Children,220.84089240997042,,2024-12-30 11:06:03.451491
EL-CA-7015,,electronics,Cameras,299.0996193100207,82.0,2024-04-06 11:06:03.451522
SP-CL-6812,Test Product 9669,Sports,,153.81703997629486,57.0,2024-08-24 11:06:03.451552
CL-WO-1974,Test Product 9670,clothing,Womens,216.3349901214111,10.0,2024-03-15 11:06:03.451581
SP-AC-9715,Test Product 9671 - Latest Model,Sports,Accessories,203.18139468231738,96.0,
CL-SH-5066,Test Product 9672 - Latest Model,Clothing,Shoes,36.840131679567236,72.0,2024-11-15 11:06:03.451644
SP-EQ-9553,Test Product 9674 (New),Sports,Equipment,118.67987039261548,50.0,2025-02-06 11:06:03.451701
BO-ED-9237,,Books,Educational,423.43510457267257,20.0,2024-12-09 11:06:03.45173
TO-GA-6533,Test Product 9677 [Updated],Toys,Games,447.75037320727785,67.0,2024-11-25 11:06:03.451787
,Test Product 9678,Home & Kitchen,,486.9098671971487,89.0,2024-07-26 11:06:03.451817
BO-FI-5382,Test Product 9679 (New),Books,Fiction,478.49801314514326,12.0,2024-06-26 11:06:03.451846
SP-FI-5080,Test Product 9681 [Updated],Sports,Fitness,136.98423916232218,-5.0,2024-04-30 11:06:03.451903
CL-ME-4721,Test Product 9683 [Updated],Clothing,Mens,175.6992888158266,48.0,2024-09-19 11:06:03.45196
CL-WO-7161,Test Product 9684 - Latest Model,clothing,Womens,281.7560123044803,7.0,
,Test Product 9685 [Updated],Sports,Fitness,224.52609208041915,-2.0,2025-01-15 11:06:03.452017
EL-CA-1788,Test Product 9686 [Updated],Electronics,Cameras,496.9547631594869,8.0,2024-03-21 11:06:03.452046
CL-SH-7785,Test Product 9688,Clothing,Shoes,363.02519547516755,74.0,2024-09-28 11:06:03.452103
Sp-Ou-4456,Test Product 9690 (New),Sports,,415.0180177740488,2.0,
To-Ga-6445,,Toys,Games,69.64270438695118,78.0,2024-05-25 11:06:03.452191
BO-ED-3139,Test Product 9695 [Updated],Books,Educational,114.16679332169363,88.0,2024-10-19 11:06:03.452309
BO-CH-5941,Test Product 9699,Books,Children,238.45055050619064,27.0,2024-05-11 11:06:03.452423
,Test Product 9700 - Latest Model,clothing,Shoes,178.25531152476896,69.0,2024-02-27 11:06:03.452452
EL-LA-2634,Test Product 9701 [Updated],Electronics,Laptops,281.27625017563264,7.0,2024-06-07 11:06:03.45248
TO-BU-2858,Test Product 9704,Toys,Building,52.19641979402404,51.0,2024-02-25 11:06:03.452565
BO-RE-1120,Test Product 9706 (New),books,,331.38179051592516,6.0,2025-01-30 11:06:03.452622
TO-ED-2143,Test Product 9708 - Latest Model,Toys,,,17.0,2024-02-16 11:06:03.452678
SP-CL-2850,Test Product 9711,sports,Clothing,478.0994483655238,49.0,2024-08-23 11:06:03.452765
CL-ME-2753,Test Product 9714 (New),Clothing,Mens,34.332020471555296,89.0,2024-07-15 11:06:03.452852
CL-WO-1511,Test Product 9716 - Latest Model,Clothing,Womens,,80.0,2024-10-05 11:06:03.452912
SP-OU-3711,Test Product 9717 (New),Sports,Outdoor,287.66272198518163,94.0,2024-11-16 11:06:03.452941
,Test Product 9719 [Updated],Sports,Accessories,111.92549382264143,5.0,2024-08-08 11:06:03.452997
Bo-Ch-3205,Test Product 9724,Books,Children,83.08357205619424,6.0,2024-11-06 11:06:03.453139
BO-CH-5785,Test Product 9725 - Latest Model,Books,Children,229.4997571841521,98.0,2024-10-26 11:06:03.453167
EL-LA-8642,Test Product 9726 (New),Electronics,Laptops,,32.0,2024-12-09 11:06:03.453196
Ho-Co-7276,Test Product 9728 [Updated],,Cookware,498.967919470624,34.0,2024-10-28 11:06:03.453252
CL-WO-9563,Test Product 9729 (New),Clothing,Womens,280.96235448211206,,2024-03-12 11:06:03.45328
CL-ME-6044,Test Product 9730 [Updated],Clothing,,443.9365894573077,49.0,2025-01-14 11:06:03.45331
CL-KI-9801,Test Product 9731,Clothing,Kids,448.98086824905886,-7.0,2024-11-04 11:06:03.453339
TO-GA-5371,Test Product 9734,Toys,Games,18.108075271903807,92.0,2025-01-13 11:06:03.453425
CL-WO-3177,Test Product 9735 (New),Clothing,Womens,11.785520152271388,0.0,2024-11-09 11:06:03.453454
To-Bu-8475,Test Product 9736 [Updated],Toys,Building,22.00680203201535,5.0,2025-01-24 11:06:03.453482
Cl-Me-1028,Test Product 9737 [Updated],Clothing,Mens,216.40134530541744,69.0,2024-11-22 11:06:03.45351
EL-LA-8800,Test Product 9738,Electronics,Laptops,18.178792995708807,18.0,2024-08-01 11:06:03.453539
TO-BU-9636,Test Product 9739 [Updated],toys,Building,131.10713711772325,40.0,2024-09-29 11:06:03.453572
To-Bu-6160,Test Product 9741 [Updated],Toys,Building,234.18658585490155,-2.0,2024-02-11 11:06:03.453633
,Test Product 9742 - Latest Model,sports,Fitness,,57.0,2024-11-18 11:06:03.453662
TO-OU-9478,Test Product 9743 - Latest Model,Toys,,39.60473917630349,14.0,2024-06-14 11:06:03.453691
CL-SH-6576,Test Product 9745 (New),Clothing,Shoes,358.56028014455285,,2025-01-29 11:06:03.45375
,Test Product 9749 - Latest Model,electronics,Audio,141.1515869578644,44.0,2025-01-30 11:06:03.453869
El-Ac-7637,Test Product 9751 [Updated],Electronics,Accessories,191.30042255571104,44.0,2024-09-10 11:06:03.453927
BO-ED-9303,Test Product 9752 [Updated],Books,Educational,311.92260180638993,46.0,
EL-AC-6149,Test Product 9753 (New),Electronics,,380.0929191630173,66.0,2024-02-26 11:06:03.453984
SP-EQ-7224,Test Product 9754 [Updated],Sports,Equipment,402.7978850453757,,2024-10-27 11:06:03.454013
BO-CH-7030,Test Product 9757,Books,Children,232.49451383474354,67.0,2024-05-07 11:06:03.454098
EL-PH-6434,Test Product 9760 (New),Electronics,Phones,,38.0,2024-08-23 11:06:03.454186
CL-AC-6717,Test Product 9762 [Updated],Clothing,Accessories,174.80112881327435,-2.0,2024-12-07 11:06:03.454244
HO-CO-5332,Test Product 9766,home & kitchen,Cookware,417.8227505586666,67.0,2024-05-13 11:06:03.454361
Sp-Fi-2818,Test Product 9767 - Latest Model,Sports,Fitness,400.1159662033294,-3.0,2024-11-01 11:06:03.454391
